trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.005, 'e': 0.9999500004166653}",30,0,-103.88121035194695,"{0: 22, 1: 0, 2: 6, 3: 1, 4: 1}",0
2,False,"{'a': 0.005, 'e': 0.9998875021093592}",20,0,-107.97973405845458,"{0: 10, 1: 3, 2: 6, 3: 0, 4: 1}",0
3,False,"{'a': 0.005, 'e': 0.9998000066665778}",25,0,-75.61707859012535,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
4,False,"{'a': 0.005, 'e': 0.9996875162757026}",25,0,-111.36588698010614,"{0: 18, 1: 3, 2: 1, 3: 1, 4: 2}",0
5,False,"{'a': 0.005, 'e': 0.9995500337489875}",20,0,-50.709264402264886,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
6,False,"{'a': 0.005, 'e': 0.9993875625234886}",20,0,-28.322490172367978,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
7,False,"{'a': 0.005, 'e': 0.9992001066609779}",20,0,-134.26212544568128,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
8,False,"{'a': 0.005, 'e': 0.9989876708478425}",35,0,-237.25662132562337,"{0: 19, 1: 3, 2: 7, 3: 3, 4: 3}",0
9,False,"{'a': 0.005, 'e': 0.9987502603949663}",20,0,-143.1218143262005,"{0: 9, 1: 4, 2: 5, 3: 0, 4: 2}",0
10,False,"{'a': 0.005, 'e': 0.9984878812375985}",35,0,-80.89075842923447,"{0: 25, 1: 5, 2: 4, 3: 0, 4: 1}",0
11,False,"{'a': 0.005, 'e': 0.9982005399352042}",25,4,-45.85167093633551,"{0: 13, 1: 5, 2: 2, 3: 1, 4: 0}",1
12,False,"{'a': 0.005, 'e': 0.9978882436713011}",20,0,-133.2137091730422,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
13,False,"{'a': 0.005, 'e': 0.9975510002532796}",20,3,-72.4055893811618,"{0: 11, 1: 3, 2: 1, 3: 1, 4: 1}",1
14,False,"{'a': 0.005, 'e': 0.9971888181122075}",20,0,-115.97503381953504,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
15,False,"{'a': 0.005, 'e': 0.9968017063026194}",20,0,-213.59978553592825,"{0: 9, 1: 0, 2: 6, 3: 2, 4: 3}",0
16,False,"{'a': 0.005, 'e': 0.9963896745022904}",35,0,-120.10394506865498,"{0: 23, 1: 1, 2: 10, 3: 0, 4: 1}",0
17,False,"{'a': 0.005, 'e': 0.9959527330119943}",25,0,-177.93450871990223,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
18,False,"{'a': 0.005, 'e': 0.9954908927552453}",20,0,-49.90388226224993,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
19,False,"{'a': 0.005, 'e': 0.9950041652780258}",20,0,-46.38507543432331,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
20,False,"{'a': 0.005, 'e': 0.9944925627484974}",30,0,-174.923608932655,"{0: 17, 1: 1, 2: 9, 3: 1, 4: 2}",0
21,False,"{'a': 0.005, 'e': 0.9939560979566968}",20,0,-48.15015656949356,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
22,False,"{'a': 0.005, 'e': 0.9933947843142158}",20,0,-82.83839414763153,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
23,False,"{'a': 0.005, 'e': 0.9928086358538663}",20,0,-97.87767922306134,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
24,False,"{'a': 0.005, 'e': 0.992197667229329}",30,17,-28.895646211339685,"{0: 7, 1: 4, 2: 2, 3: 0, 4: 0}",1
25,False,"{'a': 0.005, 'e': 0.9915618937147881}",20,0,-32.47310202814534,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
26,False,"{'a': 0.005, 'e': 0.9909013312045479}",25,0,-21.739594876894724,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
27,False,"{'a': 0.005, 'e': 0.9902159962126371}",25,0,-133.49090955578492,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
28,False,"{'a': 0.005, 'e': 0.9895059058723947}",20,0,-138.98397233167128,"{0: 9, 1: 0, 2: 9, 3: 1, 4: 1}",0
29,False,"{'a': 0.005, 'e': 0.9887710779360422}",20,0,-239.17234415518934,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 5}",0
30,False,"{'a': 0.005, 'e': 0.9880115307742399}",25,0,-112.86744622906627,"{0: 17, 1: 1, 2: 5, 3: 0, 4: 2}",0
31,False,"{'a': 0.005, 'e': 0.9872272833756269}",25,0,-65.80535261813898,"{0: 14, 1: 6, 2: 5, 3: 0, 4: 0}",0
32,False,"{'a': 0.005, 'e': 0.9864183553463477}",25,0,-86.09726412112758,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
33,False,"{'a': 0.005, 'e': 0.9855847669095608}",20,0,-124.37659237284356,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
34,False,"{'a': 0.005, 'e': 0.9847265389049334}",20,0,-177.72471908931124,"{0: 11, 1: 2, 2: 2, 3: 2, 4: 3}",0
35,False,"{'a': 0.005, 'e': 0.9838436927881214}",25,0,-126.17715273632852,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
36,False,"{'a': 0.005, 'e': 0.9829362506302315}",20,0,-161.46090215688125,"{0: 10, 1: 4, 2: 3, 3: 0, 4: 3}",0
37,False,"{'a': 0.005, 'e': 0.9820042351172703}",30,0,-251.96969069237537,"{0: 13, 1: 1, 2: 10, 3: 4, 4: 2}",0
38,False,"{'a': 0.005, 'e': 0.9810476695495772}",25,0,-142.73879551561467,"{0: 15, 1: 2, 2: 5, 3: 1, 4: 2}",0
39,False,"{'a': 0.005, 'e': 0.9800665778412416}",30,0,-92.7449050547838,"{0: 20, 1: 3, 2: 6, 3: 0, 4: 1}",0
40,False,"{'a': 0.005, 'e': 0.9790609845195051}",20,0,-219.91446265240594,"{0: 5, 1: 4, 2: 7, 3: 1, 4: 3}",0
41,False,"{'a': 0.005, 'e': 0.9780309147241483}",20,6,-54.69062333668256,"{0: 7, 1: 1, 2: 6, 3: 0, 4: 0}",1
42,False,"{'a': 0.005, 'e': 0.9769763942068623}",25,0,-94.75141370829434,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
43,False,"{'a': 0.005, 'e': 0.9758974493306055}",20,0,-64.75156391640435,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
44,False,"{'a': 0.005, 'e': 0.9747941070689433}",20,9,-59.17703309939989,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
45,False,"{'a': 0.005, 'e': 0.9736663950053749}",20,0,-169.37297950892813,"{0: 11, 1: 0, 2: 6, 3: 0, 4: 3}",0
46,False,"{'a': 0.005, 'e': 0.972514341332643}",20,0,-46.41241244826493,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
47,False,"{'a': 0.005, 'e': 0.9713379748520296}",30,0,-122.18360836315397,"{0: 19, 1: 5, 2: 4, 3: 0, 4: 2}",0
48,False,"{'a': 0.005, 'e': 0.9701373249726354}",30,5,-43.426240509064314,"{0: 18, 1: 3, 2: 2, 3: 2, 4: 0}",1
49,False,"{'a': 0.005, 'e': 0.9689124217106447}",25,0,-143.9658270410257,"{0: 15, 1: 1, 2: 6, 3: 1, 4: 2}",0
50,False,"{'a': 0.005, 'e': 0.9676632956885756}",25,0,-52.91341065855485,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
51,False,"{'a': 0.005, 'e': 0.9663899781345132}",25,19,3.6906671758816874,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.005, 'e': 0.9650925008813303}",25,0,-107.89392829915987,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
53,False,"{'a': 0.005, 'e': 0.9637708963658905}",20,0,-134.19621077342066,"{0: 8, 1: 3, 2: 7, 3: 1, 4: 1}",0
54,False,"{'a': 0.005, 'e': 0.962425197628238}",30,0,-184.42622806518352,"{0: 17, 1: 4, 2: 6, 3: 0, 4: 3}",0
55,False,"{'a': 0.005, 'e': 0.9610554383107709}",25,0,-89.25513828728295,"{0: 15, 1: 5, 2: 4, 3: 0, 4: 1}",0
56,False,"{'a': 0.005, 'e': 0.9596616526574011}",25,0,-99.98216139684438,"{0: 12, 1: 7, 2: 4, 3: 2, 4: 0}",0
57,False,"{'a': 0.005, 'e': 0.9582438755126972}",20,0,-132.92958587677964,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
58,False,"{'a': 0.005, 'e': 0.9568021423210139}",20,15,4.073036402601209,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.005, 'e': 0.955336489125606}",20,0,-119.1992528650394,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
60,False,"{'a': 0.005, 'e': 0.9538469525677271}",20,0,-48.55445276206622,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
61,False,"{'a': 0.005, 'e': 0.9523335698857134}",25,0,-98.27732308426758,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
62,False,"{'a': 0.005, 'e': 0.9507963789140532}",20,12,-47.47339825142983,"{0: 4, 1: 3, 2: 0, 3: 0, 4: 1}",1
63,False,"{'a': 0.005, 'e': 0.9492354180824408}",35,13,-108.89706234636314,"{0: 13, 1: 4, 2: 1, 3: 3, 4: 1}",1
64,False,"{'a': 0.005, 'e': 0.9476507264148157}",25,0,-39.50166580161062,"{0: 18, 1: 1, 2: 6, 3: 0, 4: 0}",0
65,False,"{'a': 0.005, 'e': 0.946042343528387}",20,0,-150.82741244143276,"{0: 10, 1: 5, 2: 2, 3: 0, 4: 3}",0
66,False,"{'a': 0.005, 'e': 0.944410309632643}",25,0,-87.82806669449272,"{0: 15, 1: 6, 2: 3, 3: 0, 4: 1}",0
67,False,"{'a': 0.005, 'e': 0.9427546655283462}",20,0,-173.52101529493348,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
68,False,"{'a': 0.005, 'e': 0.941075452606513}",20,0,-31.695225703403935,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
69,False,"{'a': 0.005, 'e': 0.9393727128473789}",35,0,-222.16776887625255,"{0: 20, 1: 0, 2: 12, 3: 0, 4: 3}",0
70,False,"{'a': 0.005, 'e': 0.9376464888193493}",25,0,-98.31714405608754,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
71,False,"{'a': 0.005, 'e': 0.9358968236779348}",30,0,-69.3480449558138,"{0: 23, 1: 3, 2: 2, 3: 1, 4: 1}",0
72,False,"{'a': 0.005, 'e': 0.9341237611646731}",25,0,-54.73036568679196,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
73,False,"{'a': 0.005, 'e': 0.9323273456060345}",25,0,-136.78406893018825,"{0: 14, 1: 5, 2: 3, 3: 1, 4: 2}",0
74,False,"{'a': 0.005, 'e': 0.9305076219123143}",20,5,-27.695451337197103,"{0: 8, 1: 5, 2: 2, 3: 0, 4: 0}",1
75,False,"{'a': 0.005, 'e': 0.9286646355765102}",20,15,1.3306870129414294,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.005, 'e': 0.9267984326731847}",30,0,-213.33271862305978,"{0: 17, 1: 1, 2: 7, 3: 2, 4: 3}",0
77,False,"{'a': 0.005, 'e': 0.9249090598573131}",20,0,-87.9828491665869,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
78,False,"{'a': 0.005, 'e': 0.9229965643631173}",25,12,-60.116231999552106,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
79,False,"{'a': 0.005, 'e': 0.9210609940028851}",25,0,-89.90166601208615,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
80,False,"{'a': 0.005, 'e': 0.9191023971657747}",30,7,-133.34429568587308,"{0: 13, 1: 3, 2: 5, 3: 0, 4: 2}",1
81,False,"{'a': 0.005, 'e': 0.9171208228166051}",25,0,-76.97430841134017,"{0: 17, 1: 4, 2: 2, 3: 1, 4: 1}",0
82,False,"{'a': 0.005, 'e': 0.9151163204946318}",25,0,-171.71688915067773,"{0: 17, 1: 1, 2: 2, 3: 2, 4: 3}",0
83,False,"{'a': 0.005, 'e': 0.9130889403123083}",25,0,-157.9619284839577,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
84,False,"{'a': 0.005, 'e': 0.9110387329540337}",20,0,-119.22299783566851,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
85,False,"{'a': 0.005, 'e': 0.9089657496748851}",20,0,-56.243551299228905,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
86,False,"{'a': 0.005, 'e': 0.9068700422993367}",30,0,-118.61090013845755,"{0: 21, 1: 4, 2: 2, 3: 1, 4: 2}",0
87,False,"{'a': 0.005, 'e': 0.9047516632199634}",25,0,-91.05366652541831,"{0: 17, 1: 4, 2: 1, 3: 2, 4: 1}",0
88,False,"{'a': 0.005, 'e': 0.9026106653961321}",20,13,-15.484851569485798,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
89,False,"{'a': 0.005, 'e': 0.9004471023526769}",20,0,-82.3275725323007,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
90,False,"{'a': 0.005, 'e': 0.8982610281785611}",30,0,-119.05931699272473,"{0: 20, 1: 4, 2: 4, 3: 0, 4: 2}",0
91,False,"{'a': 0.005, 'e': 0.8960524975255252}",25,0,-143.8407812532677,"{0: 15, 1: 3, 2: 3, 3: 2, 4: 2}",0
92,False,"{'a': 0.005, 'e': 0.8938215656067205}",25,0,-98.3015825588198,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0
93,False,"{'a': 0.005, 'e': 0.891568288195329}",20,4,-51.67851314968345,"{0: 10, 1: 1, 2: 4, 3: 1, 4: 0}",1
94,False,"{'a': 0.005, 'e': 0.8892927216231682}",25,0,-140.17023305850103,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
95,False,"{'a': 0.005, 'e': 0.8869949227792842}",20,0,-66.61709767592272,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
96,False,"{'a': 0.005, 'e': 0.8846749491085283}",20,0,-120.91829919913997,"{0: 10, 1: 5, 2: 3, 3: 0, 4: 2}",0
97,False,"{'a': 0.005, 'e': 0.8823328586101215}",20,0,-102.58365592768915,"{0: 12, 1: 1, 2: 5, 3: 1, 4: 1}",0
98,False,"{'a': 0.005, 'e': 0.8799687098362042}",25,0,-127.94765097806264,"{0: 15, 1: 5, 2: 2, 3: 1, 4: 2}",0
99,False,"{'a': 0.005, 'e': 0.8775825618903728}",20,0,-40.077823627725564,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
100,False,"{'a': 0.005, 'e': 0.8751744744262013}",20,0,-39.382499977686216,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
101,False,"{'a': 0.005, 'e': 0.8727445076457513}",25,0,-100.75110848746414,"{0: 17, 1: 1, 2: 4, 3: 2, 4: 1}",0
102,False,"{'a': 0.005, 'e': 0.8702927222980654}",20,0,-79.94122787515713,"{0: 11, 1: 1, 2: 7, 3: 1, 4: 0}",0
103,False,"{'a': 0.005, 'e': 0.8678191796776499}",25,0,-123.99539114521495,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
104,False,"{'a': 0.005, 'e': 0.8653239416229412}",20,12,-20.103836652679917,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
105,False,"{'a': 0.005, 'e': 0.862807070514761}",25,0,-111.79828676911399,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
106,False,"{'a': 0.005, 'e': 0.8602686292747557}",20,9,-52.76545429726793,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 1}",1
107,False,"{'a': 0.005, 'e': 0.8577086813638242}",25,11,-108.33145118584,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 2}",1
108,False,"{'a': 0.005, 'e': 0.8551272907805307}",20,12,-75.6284835483647,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 2}",1
109,False,"{'a': 0.005, 'e': 0.8525245220595057}",20,0,-93.78590575112895,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
110,False,"{'a': 0.005, 'e': 0.8499004402698315}",30,0,-95.83966123153701,"{0: 19, 1: 5, 2: 5, 3: 0, 4: 1}",0
111,False,"{'a': 0.005, 'e': 0.8472551110134161}",25,0,-24.81172776414877,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
112,False,"{'a': 0.005, 'e': 0.8445886004233532}",20,0,-65.1403939756566,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
113,False,"{'a': 0.005, 'e': 0.8419009751622687}",25,0,-116.57174899764347,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 2}",0
114,False,"{'a': 0.005, 'e': 0.8391923024206541}",25,8,10.825572003274361,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.005, 'e': 0.8364626499151869}",25,0,-113.32326263580353,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 3}",0
116,False,"{'a': 0.005, 'e': 0.8337120858870376}",25,0,-200.0444742784303,"{0: 15, 1: 1, 2: 5, 3: 0, 4: 4}",0
117,False,"{'a': 0.005, 'e': 0.8309406791001636}",30,0,-85.06097662563702,"{0: 19, 1: 4, 2: 5, 3: 2, 4: 0}",0
118,False,"{'a': 0.005, 'e': 0.8281484988395901}",30,8,-118.99119750095923,"{0: 13, 1: 0, 2: 6, 3: 2, 4: 1}",1
119,False,"{'a': 0.005, 'e': 0.8253356149096783}",20,0,-85.1740067338482,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
120,False,"{'a': 0.005, 'e': 0.82250209763238}",25,13,-52.874865478609635,"{0: 6, 1: 1, 2: 4, 3: 1, 4: 0}",1
121,False,"{'a': 0.005, 'e': 0.8196480178454795}",25,5,-56.57165381634051,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",1
122,False,"{'a': 0.005, 'e': 0.8167734469008229}",20,0,-138.30870257314012,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
123,False,"{'a': 0.005, 'e': 0.8138784566625339}",20,0,-127.16535797959173,"{0: 10, 1: 5, 2: 1, 3: 3, 4: 1}",0
124,False,"{'a': 0.005, 'e': 0.8109631195052179}",20,0,-105.75296722559332,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
125,False,"{'a': 0.005, 'e': 0.8080275083121519}",25,0,-41.98156388412047,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
126,False,"{'a': 0.005, 'e': 0.8050716964734628}",25,4,-76.21787530449548,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 1}",1
127,False,"{'a': 0.005, 'e': 0.8020957578842927}",25,4,-141.52247799496703,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 3}",1
128,False,"{'a': 0.005, 'e': 0.7990997669429512}",25,0,-94.78274724492799,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
129,False,"{'a': 0.005, 'e': 0.7960837985490558}",20,0,-116.23949383024922,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
130,False,"{'a': 0.005, 'e': 0.7930479281016595}",25,0,-122.68343195217257,"{0: 16, 1: 0, 2: 6, 3: 2, 4: 1}",0
131,False,"{'a': 0.005, 'e': 0.7899922314973651}",25,5,-113.78944132825123,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 2}",1
132,False,"{'a': 0.005, 'e': 0.7869167851284287}",35,0,-142.68162503607851,"{0: 22, 1: 1, 2: 9, 3: 2, 4: 1}",0
133,False,"{'a': 0.005, 'e': 0.7838216658808492}",20,0,-117.60152293554985,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
134,False,"{'a': 0.005, 'e': 0.7807069511324468}",35,0,-153.11741172757854,"{0: 25, 1: 2, 2: 5, 3: 0, 4: 3}",0
135,False,"{'a': 0.005, 'e': 0.7775727187509279}",25,7,-91.9624257186034,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 1}",1
136,False,"{'a': 0.005, 'e': 0.7744190470919388}",25,0,-125.7528349261398,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
137,False,"{'a': 0.005, 'e': 0.7712460149971065}",35,0,-87.6816438464214,"{0: 27, 1: 2, 2: 3, 3: 2, 4: 1}",0
138,False,"{'a': 0.005, 'e': 0.7680537017920684}",20,7,-25.673931932104804,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 0}",1
139,False,"{'a': 0.005, 'e': 0.7648421872844884}",25,0,-80.38073636695691,"{0: 18, 1: 3, 2: 1, 3: 2, 4: 1}",0
140,False,"{'a': 0.005, 'e': 0.7616115517620617}",25,0,-144.53993208538296,"{0: 17, 1: 0, 2: 4, 3: 2, 4: 2}",0
141,False,"{'a': 0.005, 'e': 0.7583618759905082}",25,1,-67.81530729657949,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 1}",1
142,False,"{'a': 0.005, 'e': 0.7550932412115529}",30,0,-230.43090693631268,"{0: 16, 1: 2, 2: 8, 3: 0, 4: 4}",0
143,False,"{'a': 0.005, 'e': 0.7518057291408949}",30,0,-20.893530288958583,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
144,False,"{'a': 0.005, 'e': 0.7484994219661651}",30,0,-55.94423274334924,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
145,False,"{'a': 0.005, 'e': 0.7451744023448704}",20,0,-33.6908261930722,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
146,False,"{'a': 0.005, 'e': 0.7418307534023282}",20,0,-108.84177655544207,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
147,False,"{'a': 0.005, 'e': 0.7384685587295879}",30,12,-20.322146822880512,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 0}",1
148,False,"{'a': 0.005, 'e': 0.7350879023813413}",25,7,-32.67118857056778,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 0}",1
149,False,"{'a': 0.005, 'e': 0.7316888688738209}",20,0,-103.67924898291253,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
150,False,"{'a': 0.005, 'e': 0.7282715431826874}",30,0,-120.3864121788117,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
151,False,"{'a': 0.005, 'e': 0.7248360107409052}",20,0,-50.990723590983876,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
152,False,"{'a': 0.005, 'e': 0.7213823574366063}",20,0,-117.45827039001117,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
153,False,"{'a': 0.005, 'e': 0.7179106696109434}",25,0,-219.1251912141371,"{0: 14, 1: 0, 2: 7, 3: 0, 4: 4}",0
154,False,"{'a': 0.005, 'e': 0.7144210340559313}",35,15,-23.90727965883355,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
155,False,"{'a': 0.005, 'e': 0.7109135380122773}",20,8,-138.5784883139981,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 3}",1
156,False,"{'a': 0.005, 'e': 0.7073882691671998}",30,13,-12.121385511044462,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 0}",1
